ZipCodeUrban,ZipCodeRural,ZipCodeSurburban,Channel_Web,Channel_Phone,Channel_Multichannel,Discount,BOGO,NoOffer,Treated_Responded,CLTV_12_months,WHITE.HANGING.HEART.T.LIGHT.HOLDER.1,REGENCY.CAKESTAND.3.TIER.1,JUMBO.BAG.RED.RETROSPOT.1,PARTY.BUNTING.1,LUNCH.BAG.RED.RETROSPOT.1,SET.OF.3.CAKE.TINS.PANTRY.DESIGN.1,LUNCH.BAG..BLACK.SKULL..1,PACK.OF.72.RETROSPOT.CAKE.CASES.1,PAPER.CHAIN.KIT.50.S.CHRISTMAS.1,LUNCH.BAG.SPACEBOY.DESIGN.1,LUNCH.BAG.CARS.BLUE.1,LUNCH.BAG.PINK.POLKADOT.1,JAM.MAKING.SET.WITH.JARS.1,LUNCH.BAG.SUKI.DESIGN.1,LUNCH.BAG.APPLE.DESIGN.1,JAM.MAKING.SET.PRINTED.1,LUNCH.BAG.WOODLAND.1,JUMBO.STORAGE.BAG.SUKI.1
0,1,0,0,0,1,1,0,0,1,2018198.774,0.54,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,1031781.774,0.34,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,779940.988,0.34,0.32,0.3,0.32,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
1,0,0,1,0,0,0,1,0,0,291931.0199,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,1569921.468,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,392709.0276,0.5,0.32,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,1,0,1,693406.0807,0.38,0.33,0.62,0.3,0.45,0.31,0.52,0.32,0.31,0.45,0.41,0.83,0.3,0.43,0.41,0.34,0.47,0.36
0,0,1,1,0,0,1,0,0,0,0,0.37,0.41,0.29,0.28,0.78,0.3,0.29,0.31,0.31,0.32,0.28,0.38,0.28,0.29,0.32,0.26,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.38,0.33,0.55,0.3,0.43,0.31,0.52,0.37,0.31,0.49,0.47,0.83,0.3,0.43,0.41,0.34,0.47,0.36
1,0,0,0,1,0,0,0,1,0,690111.3104,0.53,0.4,0.62,0.3,0.45,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,0,0,1,0,1249181.475,0.46,0.76,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,1351147.271,0.37,0.32,0.62,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,212861.0058,0.35,0.37,0.35,0.3,0.24,0.3,0.75,0.37,0.28,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,0,1,0,0,1,0,0,538063.103,0.43,0.33,0.59,0.3,0.67,0.31,0.59,0.32,0.31,0.42,0.47,0.83,0.3,0.74,0.4,0.34,0.6,0.36
0,0,1,1,0,0,1,0,0,0,0,0.27,0.4,0.49,0.28,0.82,0.56,0.69,0.37,0.39,0.46,0.71,0.68,0.39,0.69,0.39,0.49,0.68,0.36
1,0,0,0,1,0,1,0,0,0,276691.6758,0.27,0.76,0.23,0.28,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,238325.7372,0.38,0.33,0.6,0.3,0.8,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.39,0.36
1,0,0,0,1,0,0,1,0,0,1618390.915,0.34,0.37,0.23,0.3,0.46,0.3,0.69,0.25,0.28,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,1,0,0,1,0,0,0,470525.1041,0.34,0.33,0.34,0.31,0.32,0.31,0.75,0.32,0.29,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
0,0,1,0,1,0,1,0,0,0,0,0.29,0.4,0.34,0.31,0.32,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
1,0,0,1,0,0,1,0,0,0,1087369.372,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,0,1,0,0,1057881.467,0.43,0.33,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,0,1,0,0,1,0,0,0.37,0.41,0.29,0.3,0.24,0.3,0.23,0.31,0.31,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.43,0.4,0.49,0.3,0.82,0.56,0.69,0.37,0.39,0.46,0.71,0.68,0.39,0.69,0.39,0.49,0.68,0.36
1,0,0,1,0,0,0,0,1,0,815864.2387,0.46,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,0,1,1,0,0,1,558781.1311,0.29,0.33,0.34,0.31,0.32,0.31,0.69,0.32,0.29,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,1,0,0,0,692774.564,0.27,0.31,0.49,0.28,0.8,0.31,0.71,0.26,0.31,0.51,0.47,0.53,0.28,0.54,0.47,0.26,0.68,0.36
1,0,0,0,0,1,0,1,0,1,1302575.95,0.29,0.33,0.34,0.31,0.32,0.31,0.23,0.24,0.29,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,897459.3065,0.27,0.32,0.62,0.28,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,1,0,0,0,1429214.159,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,0,0,1,0,669296.6256,0.38,0.31,0.59,0.28,0.67,0.3,0.81,0.26,0.26,0.49,0.47,0.83,0.28,0.74,0.4,0.26,0.6,0.36
0,0,1,1,0,0,1,0,0,0,255548.2237,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.53,0.4,0.34,0.31,0.32,0.42,0.23,0.42,0.35,0.42,0.23,0.64,0.5,0.64,0.39,0.43,0.51,0.36
0,0,1,0,0,1,1,0,0,0,0,0.34,0.3,0.62,0.28,0.45,0.28,0.29,0.33,0.31,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,244320.6927,0.54,0.36,0.55,0.51,0.43,0.34,0.52,0.32,0.33,0.45,0.41,0.64,0.5,0.43,0.41,0.25,0.47,0.36
0,0,1,0,1,0,1,0,0,0,1258129.574,0.53,0.33,0.62,0.3,0.45,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,0,1,0,0,1,0,637285.2829,0.54,0.76,0.7,0.3,0.24,0.26,0.23,0.24,0.28,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,753009.6127,0.27,0.4,0.45,0.28,0.46,0.44,0.81,0.37,0.39,0.49,0.47,0.71,0.28,0.64,0.44,0.49,0.51,0.36
0,1,0,0,1,0,1,0,0,1,816509.9206,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,1,0,0,0,1,0,113399.8179,0.34,0.76,0.62,0.28,0.45,0.28,0.29,0.33,0.31,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
0,1,0,1,0,0,0,0,1,0,0,0.46,0.33,0.34,0.31,0.32,0.31,0.23,0.31,0.29,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,1,0,0,0,1090087.057,0.37,0.33,0.34,0.3,0.46,0.56,0.69,0.32,0.31,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,0,1,0,517760.5269,0.34,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.37,0.41,0.29,0.32,0.24,0.3,0.23,0.31,0.31,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,1,0,0,0,635128.3689,0.38,0.33,0.42,0.3,0.67,0.26,0.59,0.37,0.25,0.43,0.78,0.83,0.3,0.74,0.63,0.34,0.66,0.36
1,0,0,0,1,0,0,1,0,0,428401.6991,0.43,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.34,0.36,0.31,0.51,0.31,0.34,0.75,0.32,0.33,0.38,0.6,0.64,0.3,0.76,0.34,0.34,0.34,0.36
0,0,1,1,0,0,1,0,0,0,0,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,0,1,0,0,361368.2079,0.34,0.41,0.31,0.51,0.31,0.34,0.75,0.32,0.31,0.38,0.6,0.64,0.38,0.64,0.34,0.35,0.34,0.36
0,0,1,1,0,0,0,1,0,0,2712665.233,0.27,0.4,0.3,0.28,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.28,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,1,0,0,0,2202358.207,0.35,0.41,0.34,0.3,0.32,0.31,0.75,0.37,0.31,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,0,0,1,0,0,1,0,797240.1654,0.35,0.37,0.35,0.3,0.78,0.28,0.75,0.37,0.28,0.38,0.63,0.64,0.25,0.41,0.34,0.25,0.34,0.36
1,0,0,1,0,0,0,1,0,0,0,0.34,0.41,0.62,0.32,0.45,0.56,0.23,0.32,0.26,0.42,0.23,0.64,0.39,0.64,0.39,0.35,0.51,0.36
0,0,1,0,0,1,0,0,1,0,0,0.29,0.33,0.31,0.51,0.31,0.34,0.29,0.32,0.29,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,0,0,1,0,1,0,1,329487.6913,0.27,0.32,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,0,1,0,1,605662.9392,0.46,0.4,0.34,0.3,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,518740.0687,0.34,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,0,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,1,0,0,0,1,0,1,1038581.447,0.29,0.33,0.34,0.31,0.32,0.56,0.69,0.41,0.29,0.42,0.47,0.64,0.39,0.64,0.39,0.43,0.51,0.36
1,0,0,0,1,0,0,1,0,0,1620333.92,0.38,0.33,0.49,0.3,0.8,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.68,0.36
0,0,1,1,0,0,0,1,0,0,0,0.34,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,613158.3206,0.34,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,257431.8533,0.46,0.31,0.49,0.28,0.82,0.42,0.69,0.42,0.28,0.46,0.71,0.68,0.5,0.69,0.44,0.43,0.68,0.36
0,0,1,1,0,0,0,1,0,0,448624.9454,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,124585.5305,0.53,0.32,0.78,0.31,0.51,0.31,0.29,0.33,0.29,0.32,0.28,0.52,0.3,0.29,0.32,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,765370.0653,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,1,0,0,0,1249619.497,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,469917.3407,0.38,0.33,0.49,0.31,0.82,0.56,0.69,0.31,0.29,0.51,0.71,0.68,0.39,0.69,0.47,0.34,0.68,0.36
0,0,1,0,0,1,1,0,0,0,0,0.37,0.41,0.3,0.32,0.78,0.3,0.29,0.32,0.31,0.32,0.28,0.38,0.38,0.29,0.32,0.35,0.51,0.36
1,0,0,0,1,0,1,0,0,1,1530719.328,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,1,0,0,799238.9668,0.5,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,1,844244.2553,0.34,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,0,1,0,1,0,0,0,1125551.007,0.34,0.37,0.34,0.3,0.46,0.56,0.69,0.32,0.28,0.42,0.47,0.64,0.39,0.64,0.39,0.34,0.51,0.36
0,1,0,1,0,0,1,0,0,0,407253.8988,0.34,0.3,0.34,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,1,0,0,1,0,0,0,289201.3628,0.29,0.33,0.34,0.31,0.32,0.31,0.75,0.37,0.29,0.43,0.63,0.72,0.3,0.41,0.39,0.34,0.39,0.36
0,0,1,1,0,0,0,0,1,0,0,0.31,0.76,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,0,1,0,0,1,0,0,0.37,0.4,0.29,0.3,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.43,0.51,0.36
1,0,0,1,0,0,0,1,0,1,1256705.067,0.38,0.33,0.6,0.3,0.48,0.31,0.69,0.32,0.31,0.43,0.63,0.72,0.3,0.41,0.39,0.34,0.39,0.36
1,0,0,1,0,0,0,1,0,0,382568.4018,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,864919.3878,0.37,0.33,0.78,0.3,0.51,0.31,0.69,0.32,0.31,0.42,0.47,0.52,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,0,0.27,0.4,0.62,0.28,0.46,0.42,0.75,0.42,0.35,0.38,0.6,0.64,0.5,0.64,0.34,0.43,0.34,0.36
1,0,0,0,1,0,0,0,1,0,674194.3847,0.38,0.33,0.42,0.3,0.8,0.31,0.71,0.32,0.31,0.51,0.47,0.53,0.3,0.54,0.47,0.34,0.66,0.36
1,0,0,0,1,0,0,1,0,0,82253.20899,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,1,0,1,0,0,1,0,0,0,2082562.462,0.38,0.3,0.42,0.28,0.82,0.28,0.75,0.33,0.25,0.43,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
0,0,1,1,0,0,0,1,0,0,586055.7833,0.46,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,0,1,1,0,0,1,659546.5613,0.53,0.31,0.42,0.28,0.82,0.26,0.75,0.26,0.25,0.42,0.78,0.71,0.28,0.76,0.63,0.26,0.66,0.36
0,1,0,1,0,0,0,1,0,0,498621.7029,0.46,0.33,0.55,0.3,0.8,0.56,0.71,0.37,0.31,0.51,0.47,0.71,0.39,0.43,0.47,0.34,0.47,0.36
0,0,1,0,1,0,0,1,0,0,203218.8775,0.38,0.3,0.45,0.28,0.46,0.28,0.81,0.37,0.31,0.49,0.47,0.68,0.3,0.69,0.44,0.34,0.68,0.36
1,0,0,0,0,1,1,0,0,0,553305.5507,0.37,0.33,0.62,0.3,0.45,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,0,1,0,1,0,0,959303.8702,0.37,0.41,0.29,0.3,0.46,0.3,0.69,0.31,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,1,0,0,1,0,0.29,0.4,0.34,0.31,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,0,0.5,0.31,0.7,0.28,0.46,0.3,0.69,0.26,0.26,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,1144938.582,0.46,0.33,0.55,0.3,0.43,0.26,0.52,0.37,0.25,0.45,0.41,0.83,0.3,0.43,0.41,0.34,0.47,0.36
0,0,1,1,0,0,1,0,0,1,672212.1435,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,1,0,0,0,0,0.37,0.32,0.62,0.3,0.46,0.3,0.69,0.31,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,1,0,0,586474.0221,0.38,0.76,0.59,0.32,0.67,0.28,0.59,0.32,0.26,0.42,0.28,0.83,0.38,0.74,0.4,0.35,0.6,0.36
0,0,1,0,1,0,1,0,0,0,0,0.53,0.33,0.62,0.3,0.45,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,753606.5413,0.53,0.33,0.23,0.32,0.24,0.3,0.23,0.25,0.26,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,0,0,1,0,450347.145,0.53,0.3,0.34,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,2013340.046,0.34,0.36,0.42,0.51,0.82,0.34,0.75,0.32,0.33,0.32,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
1,0,0,1,0,0,1,0,0,0,982659.9722,0.34,0.4,0.3,0.32,0.46,0.56,0.69,0.37,0.39,0.42,0.47,0.64,0.39,0.64,0.39,0.49,0.51,0.36
0,0,1,0,1,0,1,0,0,0,0,0.37,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,1,0,1,713540.6722,0.34,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,0,1,0,0,1,0,731992.2625,0.53,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,1,0,0,0,531795.9008,0.37,0.41,0.29,0.32,0.24,0.3,0.23,0.31,0.31,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,1,0,0,0,0,1,0,523771.6488,0.54,0.37,0.45,0.3,0.46,0.3,0.81,0.25,0.28,0.51,0.47,0.71,0.25,0.76,0.47,0.25,0.51,0.36
1,0,0,1,0,0,0,0,1,0,727467.4938,0.37,0.32,0.78,0.3,0.51,0.3,0.69,0.31,0.31,0.42,0.47,0.52,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,1,0,0,0,540424.1207,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,1,0,0,1,0,0,806542.6413,0.27,0.31,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,2659144.427,0.38,0.37,0.6,0.3,0.48,0.31,0.69,0.32,0.28,0.43,0.63,0.72,0.3,0.41,0.39,0.34,0.39,0.36
0,0,1,0,0,1,0,1,0,0,1062760.821,0.37,0.32,0.34,0.3,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,0,1,0,0,307949.943,0.34,0.41,0.3,0.32,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
