ZipCodeUrban,ZipCodeRural,ZipCodeSurburban,Channel_Web,Channel_Phone,Channel_Multichannel,Discount,BOGO,NoOffer,Treated_Responded,CLTV_12_months,WHITE.HANGING.HEART.T.LIGHT.HOLDER.1,REGENCY.CAKESTAND.3.TIER.1,JUMBO.BAG.RED.RETROSPOT.1,PARTY.BUNTING.1,LUNCH.BAG.RED.RETROSPOT.1,SET.OF.3.CAKE.TINS.PANTRY.DESIGN.1,LUNCH.BAG..BLACK.SKULL..1,PACK.OF.72.RETROSPOT.CAKE.CASES.1,PAPER.CHAIN.KIT.50.S.CHRISTMAS.1,LUNCH.BAG.SPACEBOY.DESIGN.1,LUNCH.BAG.CARS.BLUE.1,LUNCH.BAG.PINK.POLKADOT.1,JAM.MAKING.SET.WITH.JARS.1,LUNCH.BAG.SUKI.DESIGN.1,LUNCH.BAG.APPLE.DESIGN.1,JAM.MAKING.SET.PRINTED.1,LUNCH.BAG.WOODLAND.1,JUMBO.STORAGE.BAG.SUKI.1
0,0,1,1,0,0,0,0,1,0,361600.6459,0.27,0.31,0.62,0.28,0.45,0.31,0.69,0.26,0.31,0.46,0.71,0.68,0.28,0.69,0.41,0.26,0.68,0.36
0,1,0,1,0,0,1,0,0,0,76029.79193,0.5,0.32,0.23,0.32,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.25,0.64,0.39,0.49,0.51,0.36
0,0,1,0,0,1,0,1,0,0,437845.6946,0.38,0.36,0.59,0.51,0.67,0.34,0.59,0.32,0.33,0.42,0.6,0.83,0.28,0.74,0.4,0.26,0.6,0.36
0,0,1,0,0,1,0,1,0,0,177912.0224,0.27,0.4,0.34,0.28,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,2033252.062,0.29,0.4,0.49,0.31,0.82,0.44,0.69,0.37,0.39,0.46,0.71,0.68,0.3,0.69,0.39,0.49,0.68,0.36
0,0,1,0,0,1,0,0,1,0,1021369.236,0.34,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,0,0,1,0,515173.344,0.43,0.33,0.34,0.28,0.46,0.31,0.69,0.26,0.28,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,633185.2,0.37,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,0,1,0,1211761.101,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,0,1,0,1,0,0,0,0.53,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,1,0,0,0,1,0,0,0,0.43,0.33,0.3,0.32,0.78,0.28,0.75,0.32,0.28,0.38,0.6,0.64,0.38,0.64,0.34,0.35,0.34,0.36
0,1,0,1,0,0,0,1,0,1,931519.3023,0.5,0.76,0.34,0.28,0.46,0.31,0.69,0.26,0.31,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,0,1,0,0,0,1,0,997509.4334,0.46,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,215738.8692,0.29,0.4,0.34,0.31,0.32,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
0,0,1,1,0,0,0,1,0,0,334443.6984,0.27,0.31,0.62,0.28,0.45,0.3,0.75,0.26,0.31,0.42,0.78,0.71,0.28,0.76,0.63,0.26,0.66,0.36
0,0,1,0,1,0,0,1,0,1,0,0.31,0.33,0.49,0.32,0.82,0.3,0.69,0.25,0.26,0.46,0.71,0.68,0.25,0.69,0.39,0.25,0.68,0.36
0,1,0,0,1,0,1,0,0,0,0,0.34,0.36,0.31,0.51,0.31,0.34,0.75,0.32,0.33,0.38,0.78,0.64,0.3,0.76,0.34,0.34,0.66,0.36
0,0,1,0,1,0,0,0,1,0,951819.139,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,1,0,0,1,0,0,682748.2323,0.34,0.41,0.3,0.32,0.46,0.3,0.69,0.32,0.26,0.42,0.47,0.64,0.38,0.64,0.39,0.35,0.51,0.36
1,0,0,1,0,0,0,1,0,0,822680.6197,0.38,0.33,0.49,0.3,0.82,0.26,0.69,0.37,0.25,0.46,0.71,0.68,0.3,0.69,0.39,0.34,0.68,0.36
0,0,1,1,0,0,1,0,0,0,0,0.38,0.3,0.59,0.28,0.67,0.28,0.52,0.37,0.31,0.42,0.41,0.83,0.3,0.74,0.4,0.34,0.6,0.36
1,0,0,0,0,1,0,0,1,0,1065990.966,0.37,0.41,0.29,0.3,0.78,0.3,0.75,0.31,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
0,1,0,0,1,0,0,0,1,0,132956.3657,0.37,0.33,0.62,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,228636.3613,0.43,0.33,0.28,0.3,0.24,0.26,0.23,0.24,0.25,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,505246.7447,0.27,0.31,0.62,0.28,0.45,0.28,0.29,0.26,0.31,0.32,0.28,0.38,0.28,0.29,0.32,0.26,0.51,0.36
1,0,0,1,0,0,0,1,0,0,310047.1963,0.54,0.76,0.29,0.28,0.46,0.56,0.69,0.26,0.31,0.42,0.47,0.64,0.39,0.64,0.39,0.26,0.51,0.36
0,0,1,0,0,1,0,1,0,1,321709.9576,0.46,0.32,0.6,0.28,0.48,0.31,0.69,0.26,0.28,0.43,0.63,0.72,0.28,0.41,0.39,0.26,0.39,0.36
1,0,0,1,0,0,0,0,1,0,1058313.647,0.53,0.32,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,0,0,1,0,1156367.383,0.38,0.32,0.49,0.28,0.8,0.31,0.71,0.26,0.28,0.51,0.47,0.53,0.28,0.54,0.47,0.26,0.68,0.36
0,0,1,1,0,0,0,1,0,0,616619.553,0.31,0.33,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,1,0,1,0,0,0,1,0,0,619695.4665,0.46,0.33,0.34,0.3,0.46,0.31,0.69,0.32,0.31,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,1,0,0,0,1,1,0,0,1,0,0.31,0.76,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,1,0,1,0,0,1,0,0,1,666369.9195,0.43,0.33,0.55,0.28,0.43,0.44,0.52,0.37,0.25,0.45,0.41,0.71,0.28,0.43,0.41,0.49,0.47,0.36
0,0,1,1,0,0,0,1,0,0,0,0.31,0.76,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,0,1,0,3144590.87,0.43,0.4,0.34,0.3,0.46,0.44,0.69,0.37,0.39,0.42,0.47,0.64,0.3,0.64,0.39,0.49,0.51,0.36
1,0,0,0,0,1,0,1,0,0,0,0.37,0.41,0.29,0.3,0.78,0.56,0.29,0.31,0.31,0.32,0.28,0.38,0.39,0.29,0.32,0.34,0.51,0.36
1,0,0,1,0,0,1,0,0,0,728510.7207,0.46,0.37,0.34,0.3,0.46,0.31,0.69,0.32,0.28,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,1,631602.7324,0.34,0.3,0.34,0.28,0.78,0.28,0.29,0.33,0.31,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,1,0,0,0,1,0,0,373240.9099,0.43,0.33,0.23,0.28,0.46,0.3,0.69,0.26,0.26,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,0,1,1,0,0,0,1,0,0,0,0.29,0.33,0.34,0.31,0.32,0.31,0.75,0.37,0.29,0.43,0.63,0.72,0.3,0.76,0.39,0.34,0.39,0.36
0,0,1,0,0,1,0,1,0,0,0,0.54,0.33,0.62,0.28,0.45,0.28,0.29,0.26,0.31,0.32,0.28,0.38,0.28,0.29,0.32,0.26,0.51,0.36
1,0,0,1,0,0,1,0,0,0,306070.4166,0.54,0.36,0.31,0.51,0.31,0.34,0.23,0.32,0.33,0.42,0.23,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,0,1,0,0,1,0,270865.8493,0.34,0.36,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,1,0,0,0,1,0,1,3610162.231,0.34,0.41,0.3,0.51,0.31,0.34,0.23,0.32,0.31,0.42,0.23,0.64,0.38,0.64,0.39,0.35,0.51,0.36
0,1,0,0,1,0,1,0,0,1,0,0.34,0.4,0.31,0.51,0.31,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.43,0.51,0.36
1,0,0,0,1,0,0,0,1,0,537048.7586,0.31,0.76,0.23,0.32,0.46,0.3,0.69,0.25,0.26,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
1,0,0,0,0,1,1,0,0,0,1646962.206,0.35,0.3,0.35,0.28,0.48,0.28,0.75,0.37,0.25,0.38,0.63,0.72,0.3,0.41,0.34,0.34,0.34,0.36
1,0,0,0,1,0,0,1,0,0,2154401.489,0.54,0.33,0.42,0.51,0.82,0.34,0.75,0.32,0.33,0.42,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
0,1,0,1,0,0,1,0,0,0,0,0.34,0.36,0.42,0.51,0.8,0.34,0.71,0.32,0.33,0.51,0.47,0.71,0.25,0.54,0.47,0.25,0.66,0.36
1,0,0,1,0,0,1,0,0,0,0,0.34,0.37,0.23,0.3,0.78,0.28,0.29,0.33,0.26,0.32,0.28,0.38,0.25,0.29,0.32,0.25,0.51,0.36
0,0,1,1,0,0,0,1,0,0,213031.2577,0.35,0.41,0.34,0.3,0.32,0.31,0.75,0.37,0.31,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
0,0,1,0,0,1,0,1,0,1,1320356.304,0.27,0.31,0.28,0.28,0.24,0.26,0.23,0.26,0.28,0.42,0.23,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,1,0,0,0,1,0,0,1,0,862263.4978,0.43,0.33,0.34,0.28,0.32,0.31,0.23,0.26,0.29,0.42,0.23,0.64,0.28,0.64,0.39,0.49,0.51,0.36
1,0,0,1,0,0,0,1,0,0,2611354.749,0.34,0.41,0.34,0.32,0.32,0.31,0.23,0.32,0.28,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,0,0.43,0.33,0.55,0.3,0.43,0.26,0.81,0.24,0.25,0.49,0.47,0.71,0.3,0.43,0.44,0.34,0.47,0.36
0,0,1,0,1,0,0,0,1,0,512261.9302,0.5,0.76,0.62,0.3,0.45,0.3,0.69,0.25,0.28,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,0,0,1,0,1,0,1,0,0.38,0.41,0.6,0.28,0.48,0.3,0.75,0.37,0.31,0.43,0.78,0.72,0.3,0.76,0.39,0.34,0.66,0.36
1,0,0,1,0,0,1,0,0,0,2270761.316,0.37,0.41,0.29,0.3,0.78,0.3,0.75,0.31,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
0,0,1,0,1,0,0,1,0,0,6632131.551,0.35,0.3,0.35,0.28,0.48,0.28,0.75,0.37,0.25,0.38,0.63,0.72,0.3,0.41,0.34,0.34,0.34,0.36
0,1,0,1,0,0,0,1,0,0,0,0.37,0.41,0.34,0.31,0.32,0.31,0.23,0.31,0.31,0.42,0.23,0.64,0.3,0.64,0.39,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,0,0.38,0.33,0.59,0.3,0.43,0.26,0.52,0.24,0.25,0.45,0.41,0.83,0.3,0.43,0.41,0.34,0.47,0.36
0,0,1,0,1,0,0,1,0,0,432908.2817,0.29,0.33,0.34,0.31,0.82,0.31,0.75,0.32,0.29,0.43,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
0,0,1,1,0,0,0,0,1,0,3667964.536,0.38,0.41,0.31,0.51,0.31,0.34,0.23,0.32,0.33,0.43,0.63,0.72,0.38,0.41,0.39,0.35,0.39,0.36
1,0,0,1,0,0,1,0,0,1,0,0.34,0.41,0.23,0.28,0.78,0.3,0.29,0.31,0.26,0.32,0.28,0.38,0.25,0.29,0.32,0.25,0.51,0.36
0,0,1,1,0,0,1,0,0,0,13435180.4,0.35,0.3,0.35,0.28,0.48,0.28,0.75,0.37,0.25,0.38,0.63,0.72,0.3,0.41,0.34,0.34,0.34,0.36
0,0,1,1,0,0,0,1,0,0,0,0.46,0.36,0.42,0.51,0.82,0.34,0.75,0.32,0.33,0.42,0.78,0.71,0.3,0.76,0.63,0.34,0.66,0.36
1,0,0,1,0,0,1,0,0,0,0,0.46,0.33,0.78,0.3,0.51,0.28,0.75,0.33,0.28,0.43,0.78,0.52,0.3,0.76,0.63,0.34,0.66,0.36
0,1,0,1,0,0,0,0,1,0,333332.1672,0.38,0.41,0.6,0.51,0.48,0.28,0.75,0.32,0.31,0.43,0.63,0.72,0.38,0.41,0.39,0.35,0.39,0.36
0,0,1,0,1,0,1,0,0,0,1743493.142,0.43,0.32,0.34,0.3,0.46,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.43,0.51,0.36
1,0,0,0,1,0,0,0,1,0,1706820.566,0.29,0.33,0.34,0.31,0.32,0.31,0.75,0.37,0.29,0.43,0.63,0.72,0.3,0.41,0.39,0.34,0.39,0.36
1,0,0,1,0,0,1,0,0,1,0,0.54,0.36,0.31,0.51,0.31,0.34,0.23,0.32,0.33,0.42,0.23,0.64,0.41,0.64,0.39,0.43,0.51,0.36
1,0,0,1,0,0,0,0,1,0,4799997.368,0.34,0.37,0.23,0.3,0.78,0.28,0.29,0.33,0.26,0.32,0.28,0.38,0.25,0.29,0.32,0.25,0.51,0.36
1,0,0,0,1,0,1,0,0,0,0,0.34,0.37,0.23,0.3,0.78,0.28,0.29,0.33,0.26,0.32,0.28,0.38,0.25,0.29,0.32,0.25,0.51,0.36
0,0,1,0,0,1,0,1,0,0,0,0.37,0.41,0.29,0.3,0.78,0.3,0.75,0.31,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
1,0,0,1,0,0,0,0,1,0,0,0.37,0.41,0.34,0.31,0.32,0.31,0.29,0.31,0.29,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,0,1,0,1,0,0,0,0,0.5,0.76,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.34,0.41,0.23,0.28,0.78,0.3,0.29,0.31,0.26,0.32,0.28,0.38,0.25,0.29,0.32,0.25,0.51,0.36
0,0,1,1,0,0,0,0,1,0,835427.468,0.37,0.32,0.28,0.3,0.24,0.43,0.23,0.41,0.25,0.42,0.23,0.64,0.41,0.64,0.39,0.43,0.51,0.36
0,0,1,1,0,0,0,0,1,0,0,0.34,0.3,0.23,0.28,0.78,0.28,0.75,0.33,0.26,0.32,0.6,0.38,0.25,0.64,0.34,0.25,0.51,0.36
1,0,0,1,0,0,1,0,0,0,0,0.34,0.32,0.23,0.3,0.46,0.3,0.69,0.25,0.28,0.42,0.47,0.64,0.25,0.64,0.39,0.25,0.51,0.36
0,1,0,0,1,0,1,0,0,0,0,0.27,0.31,0.34,0.51,0.31,0.34,0.69,0.32,0.29,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,1,0,1,0,0,1,0,0,0,0,0.37,0.41,0.29,0.3,0.78,0.3,0.75,0.31,0.31,0.32,0.6,0.38,0.3,0.64,0.34,0.34,0.51,0.36
0,0,1,0,1,0,0,0,1,0,0,0.27,0.31,0.34,0.28,0.32,0.31,0.69,0.26,0.29,0.42,0.47,0.64,0.28,0.64,0.39,0.26,0.51,0.36
0,1,0,1,0,0,0,1,0,1,208890.061,0.27,0.31,0.31,0.51,0.31,0.34,0.23,0.32,0.29,0.43,0.63,0.72,0.28,0.41,0.39,0.26,0.39,0.36
0,0,1,1,0,0,1,0,0,0,1399492.794,0.27,0.31,0.29,0.51,0.31,0.34,0.23,0.32,0.31,0.42,0.23,0.64,0.28,0.64,0.39,0.26,0.51,0.36
1,0,0,1,0,0,0,0,1,0,63463.79826,0.5,0.76,0.62,0.31,0.45,0.31,0.29,0.33,0.29,0.32,0.28,0.38,0.3,0.29,0.32,0.34,0.51,0.36
1,0,0,0,1,0,0,0,1,0,435956.1944,0.34,0.33,0.34,0.31,0.32,0.31,0.75,0.32,0.29,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,1,0,0,0,1,0,0,0,0.54,0.76,0.3,0.32,0.46,0.56,0.69,0.41,0.39,0.42,0.47,0.64,0.39,0.64,0.39,0.43,0.51,0.36
0,0,1,0,1,0,1,0,0,1,0,0.38,0.41,0.6,0.32,0.48,0.28,0.75,0.32,0.31,0.43,0.63,0.72,0.38,0.41,0.39,0.34,0.39,0.36
0,0,1,0,1,0,0,1,0,1,959593.4284,0.37,0.41,0.29,0.3,0.78,0.3,0.75,0.31,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
1,0,0,0,1,0,1,0,0,0,1710583.653,0.34,0.36,0.55,0.51,0.43,0.34,0.52,0.32,0.33,0.45,0.41,0.64,0.3,0.43,0.41,0.34,0.47,0.36
0,0,1,0,0,1,0,0,1,0,0,0.37,0.41,0.35,0.28,0.78,0.3,0.75,0.37,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
0,0,1,0,0,1,0,0,1,0,0,0.35,0.3,0.34,0.28,0.32,0.31,0.75,0.37,0.26,0.38,0.6,0.64,0.3,0.64,0.34,0.34,0.34,0.36
1,0,0,0,1,0,1,0,0,0,2768609.14,0.34,0.32,0.31,0.51,0.31,0.34,0.69,0.32,0.33,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,0,1,0,0,1,0,0,0,0.29,0.33,0.34,0.31,0.32,0.31,0.69,0.32,0.29,0.42,0.47,0.64,0.3,0.64,0.39,0.34,0.51,0.36
0,0,1,1,0,0,0,0,1,0,4390115.768,0.38,0.3,0.42,0.28,0.82,0.28,0.75,0.37,0.31,0.43,0.78,0.68,0.3,0.69,0.63,0.34,0.68,0.36
1,0,0,0,1,0,0,0,1,0,0,0.29,0.32,0.34,0.31,0.32,0.42,0.69,0.42,0.35,0.42,0.47,0.64,0.5,0.64,0.39,0.43,0.51,0.36
1,0,0,0,1,0,1,0,0,0,313134.286,0.29,0.33,0.34,0.31,0.67,0.31,0.59,0.37,0.29,0.42,0.6,0.83,0.3,0.74,0.34,0.34,0.34,0.36
0,1,0,0,1,0,0,1,0,0,1065927.338,0.29,0.76,0.34,0.31,0.32,0.56,0.69,0.41,0.39,0.42,0.47,0.64,0.39,0.64,0.39,0.43,0.51,0.36
1,0,0,1,0,0,0,0,1,0,0,0.37,0.41,0.35,0.28,0.78,0.3,0.75,0.37,0.31,0.38,0.6,0.64,0.25,0.64,0.34,0.25,0.34,0.36
0,0,1,1,0,0,0,1,0,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
0,0,1,0,1,0,0,0,1,0,0,1,0.71,0.93,0.93,1,1,0.93,0.93,0.83,0.93,0.93,0.93,0.3,0.93,1,0.68,0.88,0.83
0,0,1,1,0,0,0,0,1,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
0,0,1,1,0,0,0,0,1,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
1,0,0,1,0,0,0,0,1,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
1,0,0,1,0,0,0,1,0,1,0,0.93,0.71,1,0.93,0.78,1,0.93,1,0.83,0.93,0.93,0.93,0.3,0.93,0.79,0.68,0.88,0.83
1,0,0,0,1,0,0,1,0,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
0,0,1,1,0,0,0,0,1,0,0,0.83,0.76,0.88,0.65,1,1,0.93,0.69,0.78,0.93,0.88,0.65,0.83,0.93,0.93,0.6,0.83,0.84
1,0,0,0,0,1,1,0,0,1,415744.7986,0.93,0.76,0.88,0.93,1,1,0.93,0.93,0.71,0.93,0.88,0.93,0.83,0.93,1,0.6,0.93,0.88
0,0,1,0,1,0,0,1,0,0,0,0.93,0.76,1,0.93,0.93,1,0.93,1,0.71,1,1,0.93,0.83,0.93,1,0.6,0.93,0.88
0,0,1,0,1,0,0,1,0,0,0,0.93,0.76,0.88,0.93,1,1,0.93,0.93,0.71,0.93,0.88,0.93,0.83,0.93,1,0.6,0.93,0.88
1,0,0,1,0,0,0,0,1,0,1508549.237,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
1,0,0,0,1,0,0,1,0,0,2048687.722,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
1,0,0,0,1,0,0,0,1,0,0,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
0,1,0,1,0,0,0,0,1,0,0,0.93,0.71,1,0.93,0.78,1,0.93,1,0.83,0.93,0.93,0.93,0.3,0.93,0.79,0.68,0.88,0.83
0,0,1,1,0,0,0,1,0,0,0,0.93,0.76,0.88,0.93,1,1,0.93,0.93,0.71,0.93,0.88,0.93,0.83,0.93,1,0.6,0.93,0.88
0,0,1,1,0,0,0,0,1,0,7433302.863,0.83,0.76,0.88,0.93,0.78,1,0.83,0.83,0.78,0.88,0.88,0.93,0.83,0.93,1,0.6,0.83,0.88
